year.x,month.x,day.x,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin.x,dest,air_time,distance,hour.x,minute,time_hour,origin.y,year.y,month.y,day.y,hour.y,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,year,type,manufacturer,model,engines,seats,speed,engine
2024,1,25,759,800,-1,1018,1049,-31,DL,111,N520DE,JFK,DEN,233,1626,8,0,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2023,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,25,759,800,-1,1228,1300,-32,DL,287,N545DE,JFK,SJU,184,1598,8,0,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2023,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,25,759,800,-1,1032,1049,-17,DL,318,N710TW,JFK,ATL,122,760,8,0,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,1997,Fixed wing multi engine,BOEING,757-2Q8,2,178,0,Turbo-fan
2024,1,25,800,805,-5,1051,1125,-34,AA,320,N854NN,JFK,DFW,197,1391,8,5,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2010,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,25,800,800,0,1125,1106,19,B6,251,N599JB,JFK,RSW,166,1074,8,0,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2004,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,25,807,812,-5,936,946,-10,9E,528,N310PQ,JFK,BUF,58,301,8,12,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,809,809,0,1049,1106,-17,B6,195,N552JB,JFK,MCO,130,944,8,9,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2002,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,25,814,815,-1,1118,1150,-32,DL,120,N189DN,JFK,LAX,335,2475,8,15,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,1997,Fixed wing multi engine,BOEING,767-332,2,330,0,Turbo-fan
2024,1,25,814,815,-1,1115,1150,-35,DL,176,N501DA,JFK,SAN,329,2446,8,15,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2022,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,25,818,820,-2,1110,1131,-21,DL,353,N899DN,JFK,PBI,148,1028,8,20,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,0,Turbo-fan
2024,1,25,821,800,21,949,937,12,B6,181,N3023J,JFK,MKE,129,745,8,0,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2021,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,25,823,829,-6,1254,1322,-28,B6,101,N974JT,JFK,SJU,188,1598,8,29,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2016,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,827,830,-3,1134,1229,-55,AA,36,N102NN,JFK,SFO,343,2586,8,30,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2013,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,827,830,-3,1146,1236,-50,AA,244,N791AN,JFK,PHX,294,2153,8,30,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2000,Fixed wing multi engine,BOEING,777-223,2,440,0,Turbo-fan
2024,1,25,829,830,-1,1017,1028,-11,YX,583,N201JQ,JFK,CMH,81,483,8,30,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,831,835,-4,1146,1200,-14,DL,397,N109DU,JFK,DFW,207,1391,8,35,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2019,Fixed wing multi engine,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,2,133,0,Turbo-fan
2024,1,25,832,835,-3,1332,1343,-11,DL,291,N900PC,JFK,STT,191,1623,8,35,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,1997,Fixed wing multi engine,BOEING,757-26D,2,178,0,Turbo-fan
2024,1,25,847,855,-8,1029,1053,-24,9E,514,N926XJ,JFK,RDU,71,427,8,55,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,850,900,-10,958,1023,-25,9E,485,N146PQ,JFK,BTV,47,266,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,850,900,-10,1202,1101,61,AA,385,N973AN,JFK,ORD,218,740,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2001,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,25,852,854,-2,1024,1044,-20,OO,415,N241SY,JFK,BNA,131,765,8,54,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,25,853,900,-7,1107,1144,-37,YX,436,N107HQ,JFK,CVG,103,589,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,854,900,-6,1023,1032,-9,9E,551,N676CA,JFK,ORF,51,290,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,856,900,-4,1137,1145,-8,9E,463,N319PQ,JFK,JAX,123,828,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,857,900,-3,1204,1220,-16,AA,289,N794AN,JFK,MIA,155,1089,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2000,Fixed wing multi engine,BOEING,777-223,2,440,0,Turbo-fan
2024,1,25,858,905,-7,1155,1219,-24,B6,125,N958JB,JFK,FLL,148,1069,9,5,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2015,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,903,905,-2,1129,1138,-9,B6,168,N265JB,JFK,SAV,111,718,9,5,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2006,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,25,905,855,10,1220,1250,-30,DL,68,N703TW,JFK,SFO,355,2586,8,55,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,1996,Fixed wing multi engine,BOEING,757-2Q8,2,178,0,Turbo-fan
2024,1,25,908,900,8,1207,1224,-17,B6,33,N3142J,JFK,SRQ,156,1041,9,0,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2023,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,25,908,915,-7,1033,1047,-14,B6,258,N279JB,JFK,BUF,58,301,9,15,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2007,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,25,910,920,-10,1110,1120,-10,9E,513,N135EV,JFK,CLE,84,425,9,20,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,918,745,93,1204,1048,76,DL,309,N391DA,JFK,TPA,145,1005,7,45,2024-01-25 07:00:00,JFK,2024,1,25,7,43,43,100,150,2.30156,2.6485892168,0,1021,4,2000,Fixed wing multi engine,BOEING,737-832,2,189,0,Turbo-fan
2024,1,25,925,930,-5,1215,1240,-25,DL,357,N368DN,JFK,MIA,149,1089,9,30,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,0,Turbo-fan
2024,1,25,927,930,-3,1241,1258,-17,AA,344,N105NN,JFK,SNA,332,2454,9,30,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2013,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,927,930,-3,1210,1238,-28,DL,361,N105DX,JFK,MCO,135,944,9,30,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2020,Fixed wing multi engine,AIRBUS,A321-211,2,199,0,Turbo-fan
2024,1,25,932,915,17,1255,1251,4,DL,337,N302DU,JFK,SAT,233,1587,9,15,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,NA,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,25,933,930,3,1235,1252,-17,B6,39,N982JB,JFK,SAN,337,2446,9,30,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2017,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,946,930,16,1304,1304,0,B6,146,N3139J,JFK,SAT,236,1587,9,30,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2023,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,25,947,949,-2,1115,1143,-28,B6,327,N329JB,JFK,RDU,68,427,9,49,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2011,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,25,951,956,-5,1209,1217,-8,9E,510,N308PQ,JFK,IND,110,665,9,56,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,951,959,-8,1052,1106,-14,YX,575,N239JQ,JFK,BOS,35,187,9,59,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,953,959,-6,1108,1124,-16,YX,580,N235JQ,JFK,DCA,48,213,9,59,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2008,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,25,954,1000,-6,1137,1201,-24,YX,433,N131HQ,JFK,CLE,79,425,10,0,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,955,1000,-5,1123,1131,-8,9E,543,N186PQ,JFK,RIC,61,288,10,0,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,956,1000,-4,1632,1615,17,HA,15,N383HA,JFK,HNL,658,4983,10,0,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2011,Fixed wing multi engine,AIRBUS,A330-243,2,377,0,Turbo-fan
2024,1,25,958,1000,-2,1254,1254,0,B6,79,N983JT,JFK,LAS,323,2248,10,0,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2017,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,1005,1010,-5,1139,1152,-13,YX,606,N212JQ,JFK,PIT,68,340,10,10,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,1006,1010,-4,1308,1336,-28,DL,154,N193DN,JFK,LAX,331,2475,10,10,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,1997,Fixed wing multi engine,BOEING,767-332,2,330,0,Turbo-fan
2024,1,25,1007,930,37,1310,1304,6,AA,47,N104NN,JFK,LAX,333,2475,9,30,2024-01-25 09:00:00,JFK,2024,1,25,9,44,44,100,220,2.30156,2.6485892168,0.01,1020.1,1,2013,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,1025,1030,-5,1229,1239,-10,B6,42,N323JB,JFK,DTW,98,509,10,30,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2010,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,25,1028,1030,-2,1223,1246,-23,AA,297,N308RD,JFK,CLT,84,541,10,30,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2017,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,25,1042,1030,12,1139,1142,-3,B6,373,N571JB,JFK,BOS,38,187,10,30,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2003,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,25,1044,1045,-1,1354,1415,-21,DL,177,N930DZ,JFK,SLC,290,1990,10,45,2024-01-25 10:00:00,JFK,2024,1,25,10,44.6,42.8,93.35,210,5.7539,6.621473042,0.01,1020.3,0.75,2019,Fixed wing multi engine,BOEING,737-900ER,2,222,0,Turbo-fan
2024,1,25,1052,1100,-8,1358,1437,-39,B6,25,N967JT,JFK,SFO,345,2586,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2016,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,1054,1100,-6,1320,1415,-55,DL,115,N507DZ,JFK,LAS,302,2248,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2022,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,25,1054,1100,-6,1210,1233,-23,YX,452,N126HQ,JFK,ORF,53,290,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,1056,1100,-4,1349,1420,-31,B6,110,N4077J,JFK,LAX,331,2475,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2023,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,25,1056,1100,-4,1716,1711,5,DL,59,N830MH,JFK,HNL,645,4983,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2000,Fixed wing multi engine,BOEING,767-432ER,2,300,0,Turbo-fan
2024,1,25,1104,1110,-6,1354,1419,-25,DL,56,N362DN,JFK,FLL,147,1069,11,10,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2018,Fixed wing multi engine,AIRBUS SAS,A321-213,2,199,0,Turbo-fan
2024,1,25,1104,810,174,1314,1010,184,OO,409,N603CZ,JFK,ORD,145,740,8,10,2024-01-25 08:00:00,JFK,2024,1,25,8,43,43,100,200,5.7539,6.621473042,0,1020.6,2.5,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,1106,1100,6,1402,1423,-21,AA,2,N103NN,JFK,LAX,333,2475,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2013,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,1111,1121,-10,1221,1246,-25,9E,560,N232PQ,JFK,IAD,45,228,11,21,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,1115,1115,0,1405,1427,-22,DL,358,N309DN,JFK,MIA,152,1089,11,15,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2016,Fixed wing multi engine,AIRBUS SAS,A321-213,2,199,0,Turbo-fan
2024,1,25,1121,1100,21,1431,1448,-17,DL,142,N722TW,JFK,SFO,344,2586,11,0,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,1999,Fixed wing multi engine,BOEING,757-231,2,178,0,Turbo-fan
2024,1,25,1122,1129,-7,1422,1453,-31,B6,171,N2016J,JFK,SLC,284,1990,11,29,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2019,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,25,1124,1130,-6,1310,1329,-19,YX,435,N438YX,JFK,CMH,79,483,11,30,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,25,1126,1130,-4,1437,1452,-15,AA,250,N346PR,JFK,AUS,229,1521,11,30,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2017,Fixed wing multi engine,BOEING,737-800,2,175,0,Turbo-fan
2024,1,25,1129,1130,-1,1318,1340,-22,AA,99,N979NN,JFK,CLT,85,541,11,30,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2015,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,25,1146,1150,-4,1332,1345,-13,OO,411,N607CZ,JFK,ORD,135,740,11,50,2024-01-25 11:00:00,JFK,2024,1,25,11,46.4,46.4,100,250,5.7539,6.621473042,0.01,1020.6,1.75,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,1154,1200,-6,1330,1400,-30,YX,443,N137HQ,JFK,RDU,73,427,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,1157,1200,-3,1634,1647,-13,DL,172,N869DN,JFK,SJU,185,1598,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2016,Fixed wing multi engine,BOEING,737-900ER,2,222,0,Turbo-fan
2024,1,25,1158,1200,-2,1458,1528,-30,DL,179,N179DN,JFK,LAX,328,2475,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,1991,Fixed wing multi engine,BOEING,767-332,2,330,0,Turbo-fan
2024,1,25,1158,1200,-2,1443,1457,-14,DL,300,N837DN,JFK,TPA,142,1005,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2015,Fixed wing multi engine,BOEING,737-932ER,2,222,0,Turbo-fan
2024,1,25,1204,1200,4,1443,1501,-18,DL,369,N387DN,JFK,MCO,133,944,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,0,Turbo-fan
2024,1,25,1205,1200,5,1403,1412,-9,B6,347,N334JB,JFK,CHS,95,636,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2011,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,25,1206,1200,6,1518,1510,8,B6,315,N954JB,JFK,FLL,157,1069,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2015,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,25,1210,1215,-5,1334,1345,-11,YX,611,N207JQ,JFK,BUF,58,301,12,15,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,25,1216,1210,6,1425,1438,-13,9E,479,N906XJ,JFK,MSP,166,1029,12,10,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,1220,1229,-9,1424,1438,-14,9E,516,N153PQ,JFK,DTW,98,509,12,29,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,1220,1230,-10,1427,1457,-30,YX,423,N427YX,JFK,IND,109,665,12,30,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,25,1221,1230,-9,1513,1535,-22,B6,317,N2151J,JFK,LAX,329,2475,12,30,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2023,Fixed wing multi engine,AIRBUS S A S,A321-271NX,2,246,0,Turbo-fan
2024,1,25,1232,1230,2,1518,1544,-26,AA,380,N329SL,JFK,MIA,144,1089,12,30,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2020,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,25,1250,1240,10,1508,1515,-7,DL,307,N819DN,JFK,ATL,114,760,12,40,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2014,Fixed wing multi engine,BOEING,737-932ER,2,222,0,Turbo-fan
2024,1,25,1257,1300,-3,1411,1426,-15,9E,548,N695CA,JFK,ROC,52,264,13,0,2024-01-25 13:00:00,JFK,2024,1,25,13,47,47,100,240,4.60312,5.2971784336,0.01,1020.6,2,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,1257,1300,-3,1629,1639,-10,AS,11,N280AK,JFK,SFO,363,2586,13,0,2024-01-25 13:00:00,JFK,2024,1,25,13,47,47,100,240,4.60312,5.2971784336,0.01,1020.6,2,2017,Fixed wing multi engine,BOEING,737-900ER,2,222,0,Turbo-fan
2024,1,25,1300,1300,0,1637,1649,-12,AA,387,N327SK,JFK,PHX,298,2153,13,0,2024-01-25 13:00:00,JFK,2024,1,25,13,47,47,100,240,4.60312,5.2971784336,0.01,1020.6,2,2020,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,25,1301,1305,-4,1555,1620,-25,DL,186,N3748Y,JFK,AUS,216,1521,13,5,2024-01-25 13:00:00,JFK,2024,1,25,13,47,47,100,240,4.60312,5.2971784336,0.01,1020.6,2,2001,Fixed wing multi engine,BOEING,737-832,2,189,0,Turbo-fan
2024,1,25,1311,1300,11,1450,1454,-4,9E,529,N303PQ,JFK,RDU,70,427,13,0,2024-01-25 13:00:00,JFK,2024,1,25,13,47,47,100,240,4.60312,5.2971784336,0.01,1020.6,2,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,25,1313,1200,73,1407,1309,58,YX,440,N426YX,JFK,ORH,34,150,12,0,2024-01-25 12:00:00,JFK,2024,1,25,12,46.4,46.4,100,250,8.05546,9.2700622588,0.01,1020.6,5,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
